PlayerID,Name,Team,Position,Activated,Played,Started,FantasyPoints,FantasyPointsPPR,Opponent,OpponentRank,OpponentPositionRank
22618,Marquez Stevenson,BUF,WR,1,1,1,0.2,0.3,PIT,,26
21725,Trishton Jackson,LAR,WR,1,1,0,0.2,0.4,CHI,,8
21601,Gunner Olszewski,NE,WR,1,1,1,0.2,0.2,MIA,,6
22573,Dazz Newsome,CHI,WR,1,1,1,0.2,0.3,LAR,,11
21734,Nick Westbrook-Ikhine,TEN,WR,1,1,1,0.2,0.2,ARI,,4
22568,Cornell Powell,KC,WR,1,1,1,0.2,0.2,CLE,,23
18058,Tajaé Sharpe,ATL,WR,1,1,1,0.1,0.3,PHI,,18
20742,J.J. Arcega-Whiteside,PHI,WR,1,1,1,0.1,0.3,ATL,,12
14828,Chris Hogan,NO,WR,1,1,1,0.1,0.2,GB,,32
21742,Antonio Gandy-Golden,WAS,WR,1,1,1,0.1,0.3,LAC,,25
19044,Jamal Agnew,JAX,WR,1,1,1,0.1,0.2,HOU,,9
15215,Tavon Austin,JAX,WR,1,1,1,0.1,0.2,HOU,,9
20679,KhaDarel Hodge,CLE,WR,1,1,1,0.1,0.2,KC,,28
19064,Trent Taylor,CIN,WR,1,1,1,0.1,0.2,MIN,,24
21737,Tyrie Cleveland,DEN,WR,1,1,1,0.1,0.2,NYG,,27
22608,Seth Williams,DEN,WR,1,1,1,0.1,0.2,NYG,,27
22622,Racey McMath,TEN,WR,1,1,1,0.1,0.2,ARI,,4
18209,Marcus Johnson,TEN,WR,1,1,1,0.1,0.2,ARI,,4
11565,Andre Roberts,HOU,WR,1,1,1,0.1,0.2,JAX,,19
22615,Kawaan Baker,NO,WR,1,1,1,0.1,0.2,GB,,32
22635,Jalen Camp,JAX,WR,1,1,1,0.1,0.2,HOU,,9
22612,Tre Nixon,NE,WR,1,1,1,0.1,0.2,MIA,,6
21071,Greg Dortch,ARI,WR,1,1,0,0.1,0.2,TEN,,17
21718,Joe Reed,LAC,WR,1,1,1,0.1,0.2,WAS,,16
20081,Trent Sherfield,SF,WR,1,1,1,0.1,0.1,DET,,2
21749,Isaiah Zuber,NE,WR,1,1,1,0.1,0.1,MIA,,6
22645,Simi Fehoko,DAL,WR,1,1,1,0.1,0.2,TB,,21
20886,Stanley Morgan,CIN,WR,1,1,0,0.1,0.2,MIN,,24
21758,K.J. Hill Jr.,LAC,WR,1,1,1,0.1,0.2,WAS,,16
21963,Omar Bayless,CAR,WR,1,1,0,0.1,0.1,NYJ,,3
19317,Victor Bolden,DET,WR,1,1,1,0.1,0.1,SF,,30
21760,Isaiah Hodgins,BUF,WR,1,1,0,0.1,0.1,PIT,,26
20925,Riley Ridley,CHI,WR,1,1,1,0.1,0.1,LAR,,11
20487,Brandon Powell,BUF,WR,1,1,1,0.1,0.1,PIT,,26
20722,Diontae Spencer,DEN,WR,1,1,1,0.1,0.1,NYG,,27
21862,Austin Mack,NYG,WR,1,1,1,0.1,0.1,DEN,,7
19755,River Cracraft,SF,WR,1,1,1,0.1,0.1,DET,,2
18361,Chester Rogers,TEN,WR,1,1,1,0.1,0.1,ARI,,4
18039,Pharoh Cooper,JAX,WR,1,1,1,0.0,0.1,HOU,,9
21755,Isaiah Wright,WAS,WR,1,1,1,0.0,0.1,LAC,,25
21169,Malik Taylor,GB,WR,1,1,1,0.0,0.1,NO,,20
13887,Travis Benjamin,SF,WR,1,1,1,0.0,0.1,DET,,2
19023,Mack Hollins,MIA,WR,1,1,1,0.0,0.1,NE,,22
19969,Damion Ratley,DET,WR,1,1,1,0.0,0.0,SF,,30
19200,C.J. Board,NYG,WR,1,1,1,0.0,0.0,DEN,,7
20295,Vyncint Smith,NYJ,WR,1,1,1,0.0,0.0,CAR,,5
21959,Dezmon Patmon,IND,WR,1,1,0,0.0,0.0,SEA,5,13
19779,Brandon Zylstra,CAR,WR,1,1,1,0.0,0.0,NYJ,,3
21723,James Proche II,BAL,WR,1,1,1,0.0,0.0,LV,,14
21962,Malcolm Perry,MIA,WR,1,1,0,0.0,0.0,NE,,22
22340,Matt Cole,NYG,WR,1,1,0,0.0,0.0,DEN,,7
20684,Malik Turner,DAL,WR,1,1,1,0.0,0.0,TB,,21
17218,DeAndre Carter,WAS,WR,1,1,1,0.0,0.0,LAC,,25
21513,Darrius Shepherd,KC,WR,1,1,1,0.0,0.0,CLE,,23
16768,Kevin White,NO,WR,1,1,0,0.0,0.0,GB,,32
18896,Cyril Grayson,TB,WR,1,1,0,0.0,0.0,DAL,,10
19358,Gehrig Dieter,KC,WR,1,1,1,0.0,0.0,CLE,,23
19671,Fred Brown,TEN,WR,1,1,1,0.0,0.0,ARI,,4
19811,Marcell Ateman,LV,WR,1,1,1,0.0,0.0,BAL,,31
20250,Robert Foster,MIA,WR,1,1,1,0.0,0.0,NE,,22
20511,Chris Lacy,CHI,WR,1,1,0,0.0,0.0,LAR,,11
21072,Keelan Doss,LV,WR,1,1,1,0.0,0.0,BAL,,31
21178,Jason Moore,LAC,WR,1,1,1,0.0,0.0,WAS,,16
21295,Nsimba Webster,SF,WR,1,1,0,0.0,0.0,DET,,2
21312,Alexander Hollins,CLE,WR,1,1,1,0.0,0.0,KC,,28
21349,Ashton Dulin,IND,WR,1,1,1,0.0,0.0,SEA,5,13
22177,Chris Rowland,ATL,WR,1,1,1,0.0,0.0,PHI,,18
22244,Ja'Marcus Bradley,CLE,WR,1,1,1,0.0,0.0,KC,,28
22345,Dan Chisena,MIN,WR,1,1,1,0.0,0.0,CIN,12,1
18673,Jaydon Mickens,TB,WR,1,1,0,0.0,0.0,DAL,,10
19006,Josh Malone,NYJ,WR,1,1,1,0.0,0.0,CAR,,5
19184,JoJo Natson,CLE,WR,1,1,1,0.0,0.0,KC,,28
21728,Lawrence Cager,NYJ,WR,1,1,1,0.0,0.0,CAR,,5
22213,Kendall Hinton,DEN,WR,1,1,0,0.0,0.0,NYG,,27
20071,Keith Kirkwood,CAR,WR,1,1,1,0.0,0.0,NYJ,,3
21263,Trenton Irwin,CIN,WR,1,1,1,0.0,0.0,MIN,,24
18666,Duke Williams,BUF,WR,1,1,1,0.0,0.0,PIT,,26
22417,Kristian Wilkerson,NE,WR,1,1,0,0.0,0.0,MIA,,6
7651,Matthew Slater,NE,WR,1,1,1,0.0,0.0,MIA,,6
21115,Juwann Winfree,GB,WR,1,1,0,0.0,0.0,NO,,20
16253,Allen Hurns,MIA,WR,1,1,1,0.0,0.0,NE,,22
16919,J.J. Nelson,IND,WR,1,1,0,0.0,0.0,SEA,5,13
17070,Darius Jennings,DET,WR,0,0,0,0.0,0.0,SF,,30
17916,William Fuller V,MIA,WR,1,1,1,0.0,0.0,NE,,22
17960,Michael Thomas,NO,WR,1,1,1,0.0,0.0,GB,,32
18080,Trevor Davis,ATL,WR,0,0,0,0.0,0.0,PHI,,18
18343,Marken Michel,PHI,WR,0,0,0,0.0,0.0,ATL,,12
18401,Tommylee Lewis,NO,WR,0,0,0,0.0,0.0,GB,,32
18540,Tevin Jones,JAX,WR,0,0,0,0.0,0.0,HOU,,9
18717,Marvin Hall,NE,WR,1,1,1,0.0,0.0,MIA,,6
18971,Taywan Taylor,HOU,WR,1,1,0,0.0,0.0,JAX,,19
19008,Ryan Switzer,CLE,WR,1,1,1,0.0,0.0,KC,,28
19054,Rodney Adams,CHI,WR,0,0,0,0.0,0.0,LAR,,11
19179,Bug Howard,BUF,WR,0,0,0,0.0,0.0,PIT,,26
19403,Krishawn Hogan,CAR,WR,0,0,0,0.0,0.0,NYJ,,3
19431,Tanner Gentry,BUF,WR,0,0,0,0.0,0.0,PIT,,26
19568,Andre Patton,PHI,WR,0,0,0,0.0,0.0,ATL,,12
19582,Reggie Davis,DAL,WR,0,0,0,0.0,0.0,TB,,21
19668,Lance Lenoir,BUF,WR,0,0,0,0.0,0.0,PIT,,26
19916,DaeSean Hamilton,DEN,WR,0,0,0,0.0,0.0,NYG,,27
19922,Justin Watson,TB,WR,1,1,1,0.0,0.0,DAL,,10
19935,J'Mon Moore,ATL,WR,0,0,0,0.0,0.0,PHI,,18
19980,Deon Cain,BAL,WR,0,0,0,0.0,0.0,LV,,14
19981,Daurice Fountain,KC,WR,0,0,0,0.0,0.0,CLE,,23
20052,Austin Proehl,LAC,WR,0,0,0,0.0,0.0,WAS,,16
20079,Trey Quinn,LV,WR,1,1,1,0.0,0.0,BAL,,31
20194,Rico Gafford,ARI,WR,0,0,0,0.0,0.0,TEN,,17
20227,Devin Gray,BAL,WR,0,0,0,0.0,0.0,LV,,14
20375,Devin Ross,NE,WR,0,0,0,0.0,0.0,MIA,,6
20376,Jordan Veasy,HOU,WR,0,0,0,0.0,0.0,JAX,,19
20388,De'Mornay Pierson-El,DEN,WR,0,0,0,0.0,0.0,NYG,,27
20550,John Franklin,TB,WR,0,0,0,0.0,0.0,DAL,,10
20775,Terry Godwin,JAX,WR,1,1,1,0.0,0.0,HOU,,9
20792,N'Keal Harry,NE,WR,1,1,1,0.0,0.0,MIA,,6
20820,Andy Isabella,ARI,WR,1,1,1,0.0,0.0,TEN,,17
20830,Anthony Johnson,PIT,WR,1,1,0,0.0,0.0,BUF,,29
20836,Bisi Johnson,MIN,WR,1,1,1,0.0,0.0,CIN,12,1
20939,David Sills V,NYG,WR,1,1,0,0.0,0.0,DEN,,7
20963,Cody Thompson,SEA,WR,1,1,0,0.0,0.0,IND,2,15
20970,John Ursua,SEA,WR,1,1,1,0.0,0.0,IND,2,15
20979,Antoine Wesley,ARI,WR,1,1,0,0.0,0.0,TEN,,17
21070,Johnnie Dixon,DAL,WR,0,0,0,0.0,0.0,TB,,21
21106,Ishmael Hyman,CAR,WR,0,0,1,0.0,0.0,NYJ,,3
21254,Michael Walker,PHI,WR,0,0,0,0.0,0.0,ATL,,12
21294,Alex Bachman,NYG,WR,0,0,0,0.0,0.0,DEN,,7
21311,Davion Davis,CLE,WR,0,0,0,0.0,0.0,KC,,28
21318,A.J. Richardson,ARI,WR,0,0,0,0.0,0.0,TEN,,17
21368,Trinity Benson,DEN,WR,0,0,0,0.0,0.0,NYG,,27
21383,Jody Fortson,KC,WR,1,1,0,0.0,0.0,CLE,,23
21451,Jon'Vea Johnson,CHI,WR,0,0,0,0.0,0.0,LAR,,11
21473,D.J. Montgomery,NYJ,WR,0,0,0,0.0,0.0,CAR,,5
21526,DeAndre Thompkins,GB,WR,0,0,0,0.0,0.0,NO,,20
21528,Damion Willis,NYG,WR,0,0,0,0.0,0.0,DEN,,7
21556,Tom Kennedy,DET,WR,0,0,0,0.0,0.0,SF,,30
21679,CeeDee Lamb,DAL,WR,1,1,1,0.0,0.0,TB,,21
21708,Reggie Begelton,GB,WR,0,0,0,0.0,0.0,NO,,20
21717,Jauan Jennings,SF,WR,0,0,0,0.0,0.0,DET,,2
21722,Binjimen Victor,BAL,WR,0,0,0,0.0,0.0,LV,,14
21724,Easop Winston Jr.,NO,WR,0,0,0,0.0,0.0,GB,,32
21746,Tarik Black,IND,WR,1,1,1,0.0,0.0,SEA,5,13
21751,Aaron Fuller,SEA,WR,1,1,0,0.0,0.0,IND,2,15
21753,Tyler Vaughns,IND,WR,0,0,0,0.0,0.0,SEA,5,13
21761,Quartney Davis,IND,WR,0,0,0,0.0,0.0,SEA,,13
21954,Stephen Guidry,DAL,WR,0,0,0,0.0,0.0,TB,,21
21964,Cody White,PIT,WR,0,0,0,0.0,0.0,BUF,,29
21969,Aaron Parker,DAL,WR,0,0,0,0.0,0.0,TB,,21
22090,Tony Brown,WAS,WR,0,0,0,0.0,0.0,LAC,,25
22176,Juwan Green,ATL,WR,0,0,0,0.0,0.0,PHI,,18
22193,Jaylon Moore,BAL,WR,0,0,0,0.0,0.0,LV,,14
22234,Andre Baccellia,ARI,WR,0,0,0,0.0,0.0,TEN,,17
22235,Maurice Ffrench,KC,WR,0,0,0,0.0,0.0,CLE,,23
22238,Scotty Washington,CIN,WR,0,0,0,0.0,0.0,MIN,,24
22271,Tyler Simmons,PIT,WR,0,0,0,0.0,0.0,BUF,,29
22283,Josh Hammond,JAX,WR,0,0,0,0.0,0.0,HOU,,9
22301,Siaosi Mariner,BAL,WR,0,0,0,0.0,0.0,LV,,14
22311,Jeff Cotton,JAX,WR,0,0,0,0.0,0.0,HOU,,9
22312,Dalton Schoen,KC,WR,0,0,0,0.0,0.0,CLE,,23
22327,J.J. Koski,LAR,WR,0,0,0,0.0,0.0,CHI,,8
22339,Kirk Merritt,MIA,WR,0,0,0,0.0,0.0,NE,,22
22385,Manasseh Bailey,NYJ,WR,0,0,0,0.0,0.0,CAR,,5
22415,Mason Kinsey,TEN,WR,0,0,0,0.0,0.0,ARI,,4
22432,Travis Jonsen,TB,WR,0,0,0,0.0,0.0,DAL,,10
22433,John Hurst,LAC,WR,0,0,0,0.0,0.0,WAS,,16
22435,Michael Dereus,BAL,WR,0,0,0,0.0,0.0,LV,,14
22488,Chris Blair,GB,WR,0,0,0,0.0,0.0,NO,,20
22567,Cade Johnson,SEA,WR,0,0,0,0.0,0.0,IND,2,15
22589,Austin Watkins Jr.,SF,WR,0,0,0,0.0,0.0,DET,,2
22599,Jhamon Ausbon,PHI,WR,0,0,0,0.0,0.0,ATL,,12
22606,Whop Philyor,MIN,WR,0,0,0,0.0,0.0,CIN,12,1
22607,Sage Surratt,DET,WR,0,0,0,0.0,0.0,SF,,30
22610,T.J. Vasher,DAL,WR,0,0,0,0.0,0.0,TB,,21
22621,Osirus Mitchell,DAL,WR,0,0,0,0.0,0.0,TB,,21
22623,Rashod Bateman,BAL,WR,1,1,1,0.0,0.0,LV,,14
22625,Rico Bussey,PIT,WR,0,0,0,0.0,0.0,BUF,,29
22630,Antonio Nunn,ATL,WR,0,0,0,0.0,0.0,PHI,,18
22631,Blake Proehl,MIN,WR,1,1,1,0.0,0.0,CIN,,1
22634,Myron Mitchell,MIN,WR,0,0,0,0.0,0.0,CIN,12,1
22636,Josh Imatorbhebhe,JAX,WR,0,0,0,0.0,0.0,HOU,,9
22637,Brandon Smith,DAL,WR,0,0,0,0.0,0.0,TB,,21
22638,Dillon Stoner,LV,WR,1,1,0,0.0,0.0,BAL,,31
22641,Devontres Dukes,DEN,WR,0,0,0,0.0,0.0,NYG,,27
22643,Branden Mack,DEN,WR,0,0,0,0.0,0.0,NYG,,27
22644,D.J. Turner,LV,WR,0,0,0,0.0,0.0,BAL,,31
22646,Jeremiah Haydel,LAR,WR,0,0,0,0.0,0.0,CHI,,8
22655,Javon McKinley,DET,WR,0,0,0,0.0,0.0,SF,,30
22681,Connor Wedington,SEA,WR,0,0,0,0.0,0.0,IND,2,15
22682,Khalil McClain,MIA,WR,0,0,0,0.0,0.0,NE,,22
22702,Kai Locksley,MIA,WR,0,0,0,0.0,0.0,NE,,22
22892,Tim Jones,JAX,WR,0,0,0,0.0,0.0,HOU,,9
22912,Mathew Sexton,PIT,WR,0,0,0,0.0,0.0,BUF,,29
22916,Darece Roberson,SEA,WR,0,0,0,0.0,0.0,IND,,15
22973,Austin Trammell,ATL,WR,0,0,0,0.0,0.0,PHI,,18
22991,Landen Akers,LAR,WR,0,0,0,0.0,0.0,CHI,,8
23013,Damon Hazelton,GB,WR,0,0,0,0.0,0.0,NO,,20
23090,C.J. Saunders,CAR,WR,0,0,0,0.0,0.0,NYJ,,3
23096,Travis Toivonen,SEA,WR,0,0,0,0.0,0.0,IND,,15
23099,Michael Bandy,LAC,WR,0,0,0,0.0,0.0,WAS,,16
14688,Justin Tucker,BAL,K,1,1,1,2.4,2.4,LV,,13
19073,Harrison Butker,KC,K,1,1,1,2.4,2.4,CLE,,28
8750,Ryan Succop,TB,K,1,1,1,2.3,2.3,DAL,,31
22108,Tyler Bass,BUF,K,1,1,1,2.3,2.3,PIT,,29
1410,Robbie Gould,SF,K,1,1,1,2.2,2.2,DET,,24
19565,Younghoe Koo,ATL,K,1,1,1,2.2,2.2,PHI,,8
20033,Jason Sanders,MIA,K,1,1,1,2.2,2.2,NE,,27
17215,Jason Myers,SEA,K,1,1,1,2.2,2.2,IND,2,14
22112,Rodrigo Blankenship,IND,K,1,1,1,2.2,2.2,SEA,5,32
549,Matt Prater,ARI,K,1,1,1,2.2,2.2,TEN,,3
20769,Matt Gay,LAR,K,1,1,1,2.1,2.1,CHI,,26
1694,Mason Crosby,GB,K,1,1,1,2.1,2.1,NO,,21
19989,Daniel Carlson,LV,K,1,1,1,2.1,2.1,BAL,,30
14996,Brandon McManus,DEN,K,1,1,1,2.1,2.1,NYG,,22
16191,Chris Boswell,PIT,K,1,1,1,2.1,2.1,BUF,,1
21519,Joey Slye,CAR,K,1,1,1,2.1,2.1,NYJ,,11
16301,Cairo Santos,CHI,K,1,1,1,2.0,2.0,LAR,,10
14867,Dustin Hopkins,WAS,K,1,1,1,2.0,2.0,LAC,,23
10333,Graham Gano,NYG,K,1,1,1,2.0,2.0,DEN,,16
17139,Josh Lambo,JAX,K,1,1,1,2.0,2.0,HOU,,2
19041,Jake Elliott,PHI,K,1,1,1,1.9,1.9,ATL,,15
20325,Greg Joseph,MIN,K,1,1,1,1.9,1.9,CIN,12,18
20144,Michael Badgley,LAC,K,1,1,1,1.9,1.9,WAS,,19
18215,Ka'imi Fairbairn,HOU,K,1,1,1,1.9,1.9,JAX,,20
11694,Nick Folk,NE,K,1,1,1,1.8,1.8,MIA,,25
22908,Evan McPherson,CIN,K,1,1,1,1.8,1.8,MIN,,6
13961,Randy Bullock,DET,K,1,1,1,1.7,1.7,SF,,9
22703,Matt Ammendola,NYJ,K,1,1,0,1.7,1.7,CAR,,7
18478,Wil Lutz,NO,K,1,1,1,1.6,1.6,GB,,17
18735,Sam Ficken,TEN,K,1,1,1,1.6,1.6,ARI,,12
22425,Tucker McCann,TEN,K,1,1,1,1.4,1.4,ARI,,12
23080,Quinn Nordin,NE,K,1,1,0,1.3,1.3,MIA,,25
21114,Austin Seibert,CIN,K,1,1,1,1.2,1.2,MIN,,6
19079,Zane Gonzalez,DET,K,1,1,0,0.7,0.7,SF,,9
20149,Eddy Piñeiro,IND,K,1,1,0,0.4,0.4,SEA,5,32
21542,Chase McLaughlin,CLE,K,1,1,1,0.3,0.3,KC,,5
22717,Jose Borregales,TB,K,1,1,1,0.1,0.1,DAL,,31
14697,Greg Zuerlein,DAL,K,1,1,1,0.1,0.1,TB,,4
16236,Cody Parkey,CLE,K,1,1,1,0.1,0.1,KC,,5
20717,Tristan Vizcaino,LAC,K,1,1,0,0.0,0.0,WAS,,19
22115,J.J. Molson,GB,K,0,0,0,0.0,0.0,NO,,21
22122,Lirim Hajrullahu,DAL,K,0,0,0,0.0,0.0,TB,,4
22863,Riley Patterson,MIN,K,1,1,1,0.0,0.0,CIN,,18
23086,Brian Johnson,CHI,K,0,0,0,0.0,0.0,LAR,,10
23093,Jake Verity,BAL,K,0,0,0,0.0,0.0,LV,,13
